"CORA compilation"
elevation,idx_colony,latitude,longitude,name
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-700.0,2,41.71967,17.06083,SaM-43148
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
-714.0,3,34.98833,-7.072,GeoB12747-1
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
394.0,4,-43.369,179.452,Niwa-148046
